AC	sim	Count	Prop	mu_fit
28420	3.0258777865514885e-07	0.0	0.0	1.9e-07
28421	3.02515434085372e-07	0.0	0.0	1.9e-07
28422	3.0244252382223896e-07	0.0	0.0	1.9e-07
28423	3.0236905025182403e-07	0.0	0.0	1.9e-07
28424	3.0229501580769904e-07	0.0	0.0	1.9e-07
28425	3.022204231130671e-07	0.0	0.0	1.9e-07
28426	3.021452746299664e-07	0.0	0.0	1.9e-07
28427	3.0206957308300165e-07	0.0	0.0	1.9e-07
28428	3.0199332110802126e-07	0.0	0.0	1.9e-07
28429	3.019165216050347e-07	0.0	0.0	1.9e-07
28430	3.018391771064232e-07	0.0	0.0	1.9e-07
28431	3.017612906218352e-07	0.0	0.0	1.9e-07
28432	3.0168286500639447e-07	0.0	0.0	1.9e-07
28433	3.016039033130756e-07	0.0	0.0	1.9e-07
28434	3.01524408442253e-07	0.0	0.0	1.9e-07
28435	3.014443834943879e-07	0.0	0.0	1.9e-07
28436	3.013638317707407e-07	0.0	0.0	1.9e-07
28437	3.012827562124788e-07	0.0	0.0	1.9e-07
28438	3.012011602442671e-07	0.0	0.0	1.9e-07
28439	3.0111904721345037e-07	0.0	0.0	1.9e-07
28440	3.010364204611749e-07	0.0	0.0	1.9e-07
28441	3.0095328339431126e-07	0.0	0.0	1.9e-07
28442	3.008696396946935e-07	0.0	0.0	1.9e-07
28443	3.0078549276157033e-07	0.0	0.0	1.9e-07
28444	3.007008463416189e-07	0.0	0.0	1.9e-07
28445	3.006157041797112e-07	0.0	0.0	1.9e-07
28446	3.005300700903645e-07	0.0	0.0	1.9e-07
28447	3.004439478172662e-07	0.0	0.0	1.9e-07
28448	3.003573413859476e-07	0.0	0.0	1.9e-07
28449	3.0027025475270174e-07	0.0	0.0	1.9e-07
28450	3.001826921560185e-07	0.0	0.0	1.9e-07
28451	3.000946575579195e-07	0.0	0.0	1.9e-07
28452	3.0000615520382686e-07	0.0	0.0	1.9e-07
28453	2.99917189552652e-07	0.0	0.0	1.9e-07
28454	2.998277647897992e-07	0.0	0.0	1.9e-07
28455	2.9973788552430907e-07	0.0	0.0	1.9e-07
28456	2.996475560931499e-07	0.0	0.0	1.9e-07
28457	2.9955678118875636e-07	0.0	0.0	1.9e-07
28458	2.9946556565068984e-07	0.0	0.0	1.9e-07
28459	2.9937391397728106e-07	0.0	0.0	1.9e-07
28460	2.9928183116390886e-07	0.0	0.0	1.9e-07
28461	2.991893220754857e-07	0.0	0.0	1.9e-07
28462	2.990963917246573e-07	0.0	0.0	1.9e-07
28463	2.9900304520515027e-07	0.0	0.0	1.9e-07
28464	2.989092876195084e-07	0.0	0.0	1.9e-07
28465	2.988151241513789e-07	0.0	0.0	1.9e-07
28466	2.987205602729453e-07	0.0	0.0	1.9e-07
28467	2.986256012592474e-07	0.0	0.0	1.9e-07
28468	2.9853025253615235e-07	0.0	0.0	1.9e-07
28469	2.9843451981863017e-07	0.0	0.0	1.9e-07
28470	2.9833840862577344e-07	0.0	0.0	1.9e-07
28471	2.982419246965626e-07	0.0	0.0	1.9e-07
28472	2.981450738524131e-07	0.0	0.0	1.9e-07
28473	2.9804786206541066e-07	1.0	2.9667956233830965e-06	1.9e-07
28474	2.979502951121732e-07	0.0	0.0	1.9e-07
28475	2.9785237912841764e-07	1.0	2.9667956233830965e-06	1.9e-07
28476	2.9775412033258314e-07	0.0	0.0	1.9e-07
28477	2.9765552481616066e-07	0.0	0.0	1.9e-07
28478	2.9755659882210585e-07	0.0	0.0	1.9e-07
28479	2.9745734881364167e-07	0.0	0.0	1.9e-07
28480	2.9735778133567017e-07	0.0	0.0	1.9e-07
28481	2.972579027375746e-07	0.0	0.0	1.9e-07
28482	2.971577197956265e-07	0.0	0.0	1.9e-07
28483	2.970572390909613e-07	0.0	0.0	1.9e-07
28484	2.969564674925865e-07	0.0	0.0	1.9e-07
28485	2.9685541174248044e-07	0.0	0.0	1.9e-07
28486	2.9675407893946873e-07	0.0	0.0	1.9e-07
28487	2.966524759852594e-07	0.0	0.0	1.9e-07
28488	2.965506099996531e-07	0.0	0.0	1.9e-07
28489	2.964484881806134e-07	0.0	0.0	1.9e-07
28490	2.963461178048571e-07	0.0	0.0	1.9e-07
28491	2.9624350615810703e-07	0.0	0.0	1.9e-07
28492	2.961406606724308e-07	0.0	0.0	1.9e-07
28493	2.960375888561499e-07	0.0	0.0	1.9e-07
28494	2.9593429822529986e-07	0.0	0.0	1.9e-07
28495	2.9583079644039593e-07	0.0	0.0	1.9e-07
28496	2.95727091235796e-07	0.0	0.0	1.9e-07
28497	2.956231904215409e-07	0.0	0.0	1.9e-07
28498	2.9551910174152325e-07	0.0	0.0	1.9e-07
28499	2.954148332888263e-07	0.0	0.0	1.9e-07
28500	2.9531039302108097e-07	0.0	0.0	1.9e-07
28501	2.952057888984085e-07	0.0	0.0	1.9e-07
28502	2.9510102922519797e-07	0.0	0.0	1.9e-07
28503	2.949961221694383e-07	0.0	0.0	1.9e-07
28504	2.948910758979423e-07	0.0	0.0	1.9e-07
28505	2.947858989192345e-07	0.0	0.0	1.9e-07
28506	2.946805996022947e-07	0.0	0.0	1.9e-07
28507	2.9457518638027644e-07	0.0	0.0	1.9e-07
28508	2.9446966781931594e-07	0.0	0.0	1.9e-07
28509	2.9436405254774934e-07	0.0	0.0	1.9e-07
28510	2.9425834918746203e-07	0.0	0.0	1.9e-07
28511	2.941525666251741e-07	0.0	0.0	1.9e-07
28512	2.9404671339636743e-07	0.0	0.0	1.9e-07
28513	2.939407985735293e-07	0.0	0.0	1.9e-07
28514	2.938348308741235e-07	0.0	0.0	1.9e-07
28515	2.9372881948216845e-07	0.0	0.0	1.9e-07
28516	2.936227731558682e-07	0.0	0.0	1.9e-07
28517	2.935167011162016e-07	0.0	0.0	1.9e-07
28518	2.9341061242985945e-07	0.0	0.0	1.9e-07
28519	2.93304516281205e-07	0.0	0.0	1.9e-07
28520	2.931984218340242e-07	0.0	0.0	1.9e-07
28521	2.9309233843522935e-07	0.0	0.0	1.9e-07
28522	2.9298627527117105e-07	0.0	0.0	1.9e-07
28523	2.92880241776597e-07	0.0	0.0	1.9e-07
28524	2.927742472905505e-07	0.0	0.0	1.9e-07
28525	2.9266830126112466e-07	0.0	0.0	1.9e-07
28526	2.9256241317341865e-07	0.0	0.0	1.9e-07
28527	2.9245659248161646e-07	0.0	0.0	1.9e-07
28528	2.9235084874214856e-07	0.0	0.0	1.9e-07
28529	2.92245191476652e-07	0.0	0.0	1.9e-07
28530	2.921396303735843e-07	0.0	0.0	1.9e-07
28531	2.920341750148949e-07	0.0	0.0	1.9e-07
28532	2.919288350776014e-07	0.0	0.0	1.9e-07
28533	2.9182362012867037e-07	0.0	0.0	1.9e-07
28534	2.9171854002990134e-07	0.0	0.0	1.9e-07
28535	2.9161360446139775e-07	0.0	0.0	1.9e-07
28536	2.9150882319063833e-07	0.0	0.0	1.9e-07
28537	2.91404205867088e-07	0.0	0.0	1.9e-07
28538	2.912997624273569e-07	0.0	0.0	1.9e-07
28539	2.9119550248260475e-07	0.0	0.0	1.9e-07
28540	2.910914359947813e-07	0.0	0.0	1.9e-07
28541	2.909875727313934e-07	0.0	0.0	1.9e-07
28542	2.908839224680611e-07	0.0	0.0	1.9e-07
28543	2.907804951208876e-07	0.0	0.0	1.9e-07
28544	2.9067730047361244e-07	0.0	0.0	1.9e-07
28545	2.905743483112523e-07	0.0	0.0	1.9e-07
28546	2.904716484855233e-07	0.0	0.0	1.9e-07
28547	2.9036921091145093e-07	0.0	0.0	1.9e-07
28548	2.902670452969803e-07	1.0	2.9667956233830965e-06	1.9e-07
28549	2.90165161476335e-07	0.0	0.0	1.9e-07
28550	2.9006356927468333e-07	0.0	0.0	1.9e-07
28551	2.899622785039364e-07	0.0	0.0	1.9e-07
28552	2.898612989621601e-07	0.0	0.0	1.9e-07
28553	2.89760640295046e-07	1.0	2.9667956233830965e-06	1.9e-07
28554	2.8966031233187135e-07	0.0	0.0	1.9e-07
28555	2.895603247453297e-07	0.0	0.0	1.9e-07
28556	2.894606873198035e-07	0.0	0.0	1.9e-07
28557	2.893614096101886e-07	1.0	2.9667956233830965e-06	1.9e-07
28558	2.892625012784752e-07	0.0	0.0	1.9e-07
28559	2.8916397195576676e-07	0.0	0.0	1.9e-07
28560	2.8906583130698983e-07	0.0	0.0	1.9e-07
28561	2.8896808875962775e-07	0.0	0.0	1.9e-07
28562	2.8887075383770235e-07	0.0	0.0	1.9e-07
28563	2.887738360250812e-07	0.0	0.0	1.9e-07
28564	2.886773446286324e-07	0.0	0.0	1.9e-07
28565	2.8858128917820363e-07	0.0	0.0	1.9e-07
28566	2.884856790221594e-07	0.0	0.0	1.9e-07
28567	2.8839052332437444e-07	0.0	0.0	1.9e-07
28568	2.8829583126403676e-07	0.0	0.0	1.9e-07
28569	2.8820161209900716e-07	0.0	0.0	1.9e-07
28570	2.881078749631534e-07	0.0	0.0	1.9e-07
28571	2.880146288638093e-07	0.0	0.0	1.9e-07
28572	2.8792188281324295e-07	1.0	2.9667956233830965e-06	1.9e-07
28573	2.878296456920182e-07	0.0	0.0	1.9e-07
28574	2.8773792638130734e-07	0.0	0.0	1.9e-07
28575	2.876467337594104e-07	0.0	0.0	1.9e-07
28576	2.8755607643265095e-07	0.0	0.0	1.9e-07
28577	2.874659629998348e-07	0.0	0.0	1.9e-07
28578	2.873764021841733e-07	0.0	0.0	1.9e-07
28579	2.8728740236269323e-07	0.0	0.0	1.9e-07
28580	2.871989719643323e-07	1.0	2.9667956233830965e-06	1.9e-07
28581	2.871111193352858e-07	0.0	0.0	1.9e-07
28582	2.870238527351335e-07	0.0	0.0	1.9e-07
28583	2.8693718026829016e-07	0.0	0.0	1.9e-07
28584	2.868511100157962e-07	0.0	0.0	1.9e-07
28585	2.8676564989850345e-07	0.0	0.0	1.9e-07
28586	2.866808078088619e-07	0.0	0.0	1.9e-07
28587	2.8659659160865676e-07	0.0	0.0	1.9e-07
28588	2.865130087921714e-07	0.0	0.0	1.9e-07
28589	2.864300670859947e-07	0.0	0.0	1.9e-07
28590	2.8634777384470105e-07	0.0	0.0	1.9e-07
28591	2.8626613644982563e-07	0.0	0.0	1.9e-07
28592	2.8618516230743974e-07	0.0	0.0	1.9e-07
28593	2.8610485837892865e-07	0.0	0.0	1.9e-07
28594	2.860252317120267e-07	0.0	0.0	1.9e-07
28595	2.859462892395489e-07	0.0	0.0	1.9e-07
28596	2.8586803784284774e-07	0.0	0.0	1.9e-07
28597	2.8579048408374845e-07	0.0	0.0	1.9e-07
28598	2.857136344686157e-07	0.0	0.0	1.9e-07
28599	2.856374955130787e-07	0.0	0.0	1.9e-07
28600	2.8556207354007993e-07	0.0	0.0	1.9e-07
28601	2.854873747441348e-07	0.0	0.0	1.9e-07
28602	2.8541340499055397e-07	0.0	0.0	1.9e-07
28603	2.853401703444439e-07	0.0	0.0	1.9e-07
28604	2.8526767653795004e-07	0.0	0.0	1.9e-07
28605	2.851959292329422e-07	0.0	0.0	1.9e-07
28606	2.851249338871895e-07	0.0	0.0	1.9e-07
28607	2.8505469588497284e-07	0.0	0.0	1.9e-07
28608	2.849852204688968e-07	0.0	0.0	1.9e-07
28609	2.849165127377839e-07	0.0	0.0	1.9e-07
28610	2.8484857751275657e-07	0.0	0.0	1.9e-07
28611	2.847814196000353e-07	0.0	0.0	1.9e-07
28612	2.8471504379017146e-07	0.0	0.0	1.9e-07
28613	2.8464945432451863e-07	0.0	0.0	1.9e-07
28614	2.845846557569911e-07	0.0	0.0	1.9e-07
28615	2.845206521558547e-07	0.0	0.0	1.9e-07
28616	2.8445744756643486e-07	0.0	0.0	1.9e-07
28617	2.843950458110236e-07	0.0	0.0	1.9e-07
28618	2.843334506853956e-07	0.0	0.0	1.9e-07
28619	2.8427266562684824e-07	0.0	0.0	1.9e-07
28620	2.8421269410985605e-07	0.0	0.0	1.9e-07
28621	2.8415353931342266e-07	0.0	0.0	1.9e-07
28622	2.8409520425197444e-07	0.0	0.0	1.9e-07
28623	2.840376919073615e-07	0.0	0.0	1.9e-07
28624	2.839810050932724e-07	0.0	0.0	1.9e-07
28625	2.839251460594744e-07	0.0	0.0	1.9e-07
28626	2.838701175463861e-07	0.0	0.0	1.9e-07
28627	2.8381592146383983e-07	0.0	0.0	1.9e-07
28628	2.837625600776295e-07	0.0	0.0	1.9e-07
28629	2.8371003508493015e-07	0.0	0.0	1.9e-07
28630	2.836583483385994e-07	0.0	0.0	1.9e-07
28631	2.8360750131837244e-07	0.0	0.0	1.9e-07
28632	2.8355749526310235e-07	0.0	0.0	1.9e-07
28633	2.835083314970983e-07	0.0	0.0	1.9e-07
28634	2.8346001090394584e-07	1.0	2.9667956233830965e-06	1.9e-07
28635	2.834125343864174e-07	0.0	0.0	1.9e-07
28636	2.8336590253560936e-07	0.0	0.0	1.9e-07
28637	2.8332011576296e-07	0.0	0.0	1.9e-07
28638	2.832751743642123e-07	0.0	0.0	1.9e-07
28639	2.8323107845407104e-07	0.0	0.0	1.9e-07
28640	2.831878278330844e-07	0.0	0.0	1.9e-07
28641	2.831454224485231e-07	0.0	0.0	1.9e-07
28642	2.8310386166893036e-07	0.0	0.0	1.9e-07
28643	2.8306314494277167e-07	0.0	0.0	1.9e-07
28644	2.8302327140258625e-07	0.0	0.0	1.9e-07
28645	2.82984239995839e-07	0.0	0.0	1.9e-07
28646	2.8294604961721935e-07	0.0	0.0	1.9e-07
28647	2.8290869884489977e-07	0.0	0.0	1.9e-07
28648	2.8287218607065317e-07	0.0	0.0	1.9e-07
28649	2.8283650963285585e-07	0.0	0.0	1.9e-07
28650	2.8280166742059953e-07	0.0	0.0	1.9e-07
28651	2.8276765759796916e-07	0.0	0.0	1.9e-07
28652	2.827344776161975e-07	0.0	0.0	1.9e-07
28653	2.827021250702005e-07	0.0	0.0	1.9e-07
28654	2.826705972369165e-07	0.0	0.0	1.9e-07
28655	2.8263989127356017e-07	0.0	0.0	1.9e-07
28656	2.8261000421703046e-07	0.0	0.0	1.9e-07
28657	2.8258093265603006e-07	0.0	0.0	1.9e-07
28658	2.8255267332283015e-07	0.0	0.0	1.9e-07
28659	2.825252225015784e-07	0.0	0.0	1.9e-07
28660	2.8249857642353645e-07	0.0	0.0	1.9e-07
28661	2.8247273113559083e-07	0.0	0.0	1.9e-07
28662	2.824476824352281e-07	0.0	0.0	1.9e-07
28663	2.824234261337269e-07	0.0	0.0	1.9e-07
28664	2.823999574652705e-07	0.0	0.0	1.9e-07
28665	2.823772718765025e-07	0.0	0.0	1.9e-07
28666	2.8235536443485535e-07	0.0	0.0	1.9e-07
28667	2.823342301589887e-07	0.0	0.0	1.9e-07
28668	2.8231386362395584e-07	0.0	0.0	1.9e-07
28669	2.8229425948860435e-07	0.0	0.0	1.9e-07
28670	2.8227541216788e-07	1.0	2.9667956233830965e-06	1.9e-07
28671	2.822573158328168e-07	0.0	0.0	1.9e-07
28672	2.8223996454361674e-07	0.0	0.0	1.9e-07
28673	2.822233521194369e-07	0.0	0.0	1.9e-07
28674	2.8220747233557193e-07	1.0	2.9667956233830965e-06	1.9e-07
28675	2.821923186622762e-07	0.0	0.0	1.9e-07
28676	2.8217788433219203e-07	0.0	0.0	1.9e-07
28677	2.821641626684149e-07	0.0	0.0	1.9e-07
28678	2.8215114662738417e-07	0.0	0.0	1.9e-07
28679	2.8213882899670536e-07	1.0	2.9667956233830965e-06	1.9e-07
28680	2.821272023955002e-07	0.0	0.0	1.9e-07
28681	2.8211625940892254e-07	0.0	0.0	1.9e-07
28682	2.8210599232500336e-07	0.0	0.0	1.9e-07
28683	2.820963933346583e-07	0.0	0.0	1.9e-07
28684	2.8208745446619183e-07	0.0	0.0	1.9e-07
28685	2.8207916745620865e-07	0.0	0.0	1.9e-07
28686	2.820715241449593e-07	0.0	0.0	1.9e-07
28687	2.820645158874322e-07	0.0	0.0	1.9e-07
28688	2.820581342102293e-07	0.0	0.0	1.9e-07
28689	2.820523702246239e-07	0.0	0.0	1.9e-07
28690	2.820472150197128e-07	0.0	0.0	1.9e-07
28691	2.8204265953442174e-07	0.0	0.0	1.9e-07
28692	2.820386944933385e-07	0.0	0.0	1.9e-07
28693	2.8203531060532874e-07	0.0	0.0	1.9e-07
28694	2.820324983034511e-07	0.0	0.0	1.9e-07
28695	2.820302477450446e-07	0.0	0.0	1.9e-07
28696	2.820285494074202e-07	0.0	0.0	1.9e-07
28697	2.820273931684347e-07	0.0	0.0	1.9e-07
28698	2.8202676896558407e-07	0.0	0.0	1.9e-07
28699	2.820266666018577e-07	0.0	0.0	1.9e-07
28700	2.820270757470255e-07	0.0	0.0	1.9e-07
28701	2.8202798574283364e-07	0.0	0.0	1.9e-07
28702	2.8202938619697925e-07	0.0	0.0	1.9e-07
28703	2.8203126626212184e-07	0.0	0.0	1.9e-07
28704	2.82033615097814e-07	0.0	0.0	1.9e-07
28705	2.8203642180816275e-07	0.0	0.0	1.9e-07
28706	2.820396750485637e-07	0.0	0.0	1.9e-07
28707	2.8204336375178216e-07	0.0	0.0	1.9e-07
28708	2.8204747660365933e-07	0.0	0.0	1.9e-07
28709	2.820520021130451e-07	0.0	0.0	1.9e-07
28710	2.820569287432359e-07	0.0	0.0	1.9e-07
28711	2.8206224465349043e-07	1.0	2.9667956233830965e-06	1.9e-07
28712	2.820679383577219e-07	0.0	0.0	1.9e-07
28713	2.820739978076552e-07	0.0	0.0	1.9e-07
28714	2.820804110514988e-07	0.0	0.0	1.9e-07
28715	2.820871660403245e-07	1.0	2.9667956233830965e-06	1.9e-07
28716	2.8209425056449247e-07	0.0	0.0	1.9e-07
28717	2.8210165232232296e-07	0.0	0.0	1.9e-07
28718	2.821093591191566e-07	0.0	0.0	1.9e-07
28719	2.8211735841081705e-07	0.0	0.0	1.9e-07
28720	2.821256376344465e-07	0.0	0.0	1.9e-07
28721	2.821341842768368e-07	0.0	0.0	1.9e-07
28722	2.821429855489275e-07	0.0	0.0	1.9e-07
28723	2.8215202878229175e-07	0.0	0.0	1.9e-07
28724	2.8216130116991496e-07	0.0	0.0	1.9e-07
28725	2.8217078970221175e-07	0.0	0.0	1.9e-07
28726	2.821804814332764e-07	0.0	0.0	1.9e-07
28727	2.821903634179758e-07	0.0	0.0	1.9e-07
28728	2.8220042251719733e-07	0.0	0.0	1.9e-07
28729	2.8221064546717085e-07	1.0	2.9667956233830965e-06	1.9e-07
28730	2.8222101920991487e-07	0.0	0.0	1.9e-07
28731	2.822315303053693e-07	0.0	0.0	1.9e-07
28732	2.822421655913404e-07	0.0	0.0	1.9e-07
28733	2.822529116604215e-07	0.0	0.0	1.9e-07
28734	2.822637550598587e-07	0.0	0.0	1.9e-07
28735	2.822746823609747e-07	0.0	0.0	1.9e-07
28736	2.822856800292694e-07	0.0	0.0	1.9e-07
28737	2.822967346260822e-07	0.0	0.0	1.9e-07
28738	2.8230783248202185e-07	0.0	0.0	1.9e-07
28739	2.82318960028288e-07	0.0	0.0	1.9e-07
28740	2.8233010373440913e-07	0.0	0.0	1.9e-07
28741	2.8234124978242085e-07	0.0	0.0	1.9e-07
28742	2.8235238472666364e-07	0.0	0.0	1.9e-07
28743	2.8236349470879623e-07	0.0	0.0	1.9e-07
28744	2.8237456611722343e-07	0.0	0.0	1.9e-07
28745	2.82385585130164e-07	0.0	0.0	1.9e-07
28746	2.8239653811343987e-07	0.0	0.0	1.9e-07
28747	2.8240741129404837e-07	0.0	0.0	1.9e-07
28748	2.8241819096072034e-07	0.0	0.0	1.9e-07
28749	2.824288633353653e-07	0.0	0.0	1.9e-07
28750	2.824394147729887e-07	0.0	0.0	1.9e-07
28751	2.8244983137028285e-07	0.0	0.0	1.9e-07
28752	2.8246009956055814e-07	0.0	0.0	1.9e-07
28753	2.824702055242949e-07	0.0	0.0	1.9e-07
28754	2.824801357187337e-07	0.0	0.0	1.9e-07
28755	2.8248987628812954e-07	0.0	0.0	1.9e-07
28756	2.8249941365977936e-07	0.0	0.0	1.9e-07
28757	2.8250873421676385e-07	0.0	0.0	1.9e-07
28758	2.8251782423550376e-07	0.0	0.0	1.9e-07
28759	2.8252667008630077e-07	0.0	0.0	1.9e-07
28760	2.825352583671193e-07	0.0	0.0	1.9e-07
28761	2.825435755126375e-07	1.0	2.9667956233830965e-06	1.9e-07
28762	2.825516079931971e-07	1.0	2.9667956233830965e-06	1.9e-07
28763	2.825593423846095e-07	0.0	0.0	1.9e-07
28764	2.825667651725128e-07	0.0	0.0	1.9e-07
28765	2.82573863216479e-07	0.0	0.0	1.9e-07
28766	2.825806229629261e-07	0.0	0.0	1.9e-07
28767	2.8258703136898483e-07	0.0	0.0	1.9e-07
28768	2.8259307504986195e-07	0.0	0.0	1.9e-07
28769	2.825987407424723e-07	0.0	0.0	1.9e-07
28770	2.826040157021198e-07	0.0	0.0	1.9e-07
28771	2.826088865875819e-07	0.0	0.0	1.9e-07
28772	2.8261334051572046e-07	0.0	0.0	1.9e-07
28773	2.8261736466978934e-07	0.0	0.0	1.9e-07
28774	2.82620946104214e-07	0.0	0.0	1.9e-07
28775	2.8262407207697e-07	0.0	0.0	1.9e-07
28776	2.826267297878501e-07	0.0	0.0	1.9e-07
28777	2.8262890684274594e-07	0.0	0.0	1.9e-07
28778	2.826305904650051e-07	0.0	0.0	1.9e-07
28779	2.826317684211724e-07	0.0	0.0	1.9e-07
28780	2.82632428166447e-07	0.0	0.0	1.9e-07
28781	2.8263255750542884e-07	0.0	0.0	1.9e-07
28782	2.8263214406863617e-07	0.0	0.0	1.9e-07
28783	2.8263117603834366e-07	0.0	0.0	1.9e-07
28784	2.8262964122956054e-07	0.0	0.0	1.9e-07
28785	2.8262752768483436e-07	0.0	0.0	1.9e-07
28786	2.8262482361074903e-07	0.0	0.0	1.9e-07
28787	2.826215174458171e-07	0.0	0.0	1.9e-07
28788	2.826175973362597e-07	0.0	0.0	1.9e-07
28789	2.8261305186235664e-07	0.0	0.0	1.9e-07
28790	2.826078697114409e-07	0.0	0.0	1.9e-07
28791	2.8260203941641144e-07	0.0	0.0	1.9e-07
28792	2.8259554995079856e-07	0.0	0.0	1.9e-07
28793	2.8258839013827276e-07	0.0	0.0	1.9e-07
28794	2.825805491149867e-07	0.0	0.0	1.9e-07
28795	2.8257201587184574e-07	0.0	0.0	1.9e-07
28796	2.8256277991312537e-07	0.0	0.0	1.9e-07
28797	2.825528304703338e-07	1.0	2.9667956233830965e-06	1.9e-07
28798	2.8254215716118786e-07	0.0	0.0	1.9e-07
28799	2.8253074959695964e-07	0.0	0.0	1.9e-07
28800	2.8251859751557695e-07	0.0	0.0	1.9e-07
28801	2.825056909156467e-07	0.0	0.0	1.9e-07
28802	2.824920196631614e-07	0.0	0.0	1.9e-07
28803	2.824775741510162e-07	0.0	0.0	1.9e-07
28804	2.824623445770116e-07	0.0	0.0	1.9e-07
28805	2.824463213406082e-07	0.0	0.0	1.9e-07
28806	2.82429495110097e-07	0.0	0.0	1.9e-07
28807	2.824118564291591e-07	0.0	0.0	1.9e-07
28808	2.823933963110122e-07	0.0	0.0	1.9e-07
28809	2.8237410571367155e-07	0.0	0.0	1.9e-07
28810	2.823539758697084e-07	0.0	0.0	1.9e-07
28811	2.8233299782826236e-07	0.0	0.0	1.9e-07
28812	2.823111631786741e-07	0.0	0.0	1.9e-07
28813	2.822884635267452e-07	0.0	0.0	1.9e-07
28814	2.8226489049573254e-07	0.0	0.0	1.9e-07
28815	2.822404359248413e-07	0.0	0.0	1.9e-07
28816	2.822150920678515e-07	0.0	0.0	1.9e-07
28817	2.8218885093646774e-07	0.0	0.0	1.9e-07
28818	2.821617048940908e-07	0.0	0.0	1.9e-07
28819	2.8213364645880984e-07	0.0	0.0	1.9e-07
28820	2.821046682390834e-07	0.0	0.0	1.9e-07
28821	2.820747630009201e-07	0.0	0.0	1.9e-07
28822	2.820439237996766e-07	0.0	0.0	1.9e-07
28823	2.8201214371869863e-07	0.0	0.0	1.9e-07
28824	2.819794160670021e-07	0.0	0.0	1.9e-07
28825	2.819457341835682e-07	0.0	0.0	1.9e-07
28826	2.81911091766494e-07	0.0	0.0	1.9e-07
28827	2.818754826106928e-07	0.0	0.0	1.9e-07
28828	2.8183890054322554e-07	0.0	0.0	1.9e-07
28829	2.818013397532475e-07	0.0	0.0	1.9e-07
28830	2.817627943972693e-07	0.0	0.0	1.9e-07
28831	2.8172325906063843e-07	0.0	0.0	1.9e-07
28832	2.816827281010229e-07	0.0	0.0	1.9e-07
28833	2.816411965681658e-07	0.0	0.0	1.9e-07
28834	2.815986591548754e-07	0.0	0.0	1.9e-07
28835	2.81555111049705e-07	0.0	0.0	1.9e-07
28836	2.8151054754438353e-07	0.0	0.0	1.9e-07
28837	2.814649640342207e-07	0.0	0.0	1.9e-07
28838	2.8141835601853727e-07	0.0	0.0	1.9e-07
28839	2.813707194942636e-07	0.0	0.0	1.9e-07
28840	2.813220501698663e-07	0.0	0.0	1.9e-07
28841	2.812723443177456e-07	0.0	0.0	1.9e-07
28842	2.812215981189567e-07	0.0	0.0	1.9e-07
28843	2.81169808187393e-07	0.0	0.0	1.9e-07
28844	2.8111697091635914e-07	0.0	0.0	1.9e-07
28845	2.810630833278238e-07	0.0	0.0	1.9e-07
28846	2.810081422889423e-07	0.0	0.0	1.9e-07
28847	2.8095214490367677e-07	0.0	0.0	1.9e-07
28848	2.8089508857912077e-07	0.0	0.0	1.9e-07
28849	2.80836970697574e-07	0.0	0.0	1.9e-07
28850	2.807777890099338e-07	0.0	0.0	1.9e-07
28851	2.8071754124200273e-07	0.0	0.0	1.9e-07
28852	2.8065622548890063e-07	0.0	0.0	1.9e-07
28853	2.8059383988523657e-07	0.0	0.0	1.9e-07
28854	2.8053038273859367e-07	0.0	0.0	1.9e-07
28855	2.804658526576947e-07	0.0	0.0	1.9e-07
28856	2.804002482927532e-07	0.0	0.0	1.9e-07
28857	2.803335683988337e-07	0.0	0.0	1.9e-07
28858	2.80265812164002e-07	0.0	0.0	1.9e-07
28859	2.801969786848477e-07	0.0	0.0	1.9e-07
28860	2.8012706735936485e-07	0.0	0.0	1.9e-07
28861	2.800560776904295e-07	0.0	0.0	1.9e-07
28862	2.7998400941502855e-07	0.0	0.0	1.9e-07
28863	2.7991086250482584e-07	0.0	0.0	1.9e-07
28864	2.7983663683958914e-07	0.0	0.0	1.9e-07
28865	2.797613327282823e-07	0.0	0.0	1.9e-07
28866	2.796849505819438e-07	0.0	0.0	1.9e-07
28867	2.796074908492799e-07	0.0	0.0	1.9e-07
28868	2.7952895434113175e-07	0.0	0.0	1.9e-07
28869	2.7944934190423115e-07	0.0	0.0	1.9e-07
28870	2.7936865455115617e-07	0.0	0.0	1.9e-07
28871	2.792868935893885e-07	0.0	0.0	1.9e-07
28872	2.7920406023117813e-07	0.0	0.0	1.9e-07
28873	2.7912015624246785e-07	0.0	0.0	1.9e-07
28874	2.790351831627201e-07	0.0	0.0	1.9e-07
28875	2.789491429530442e-07	0.0	0.0	1.9e-07
28876	2.788620375423639e-07	0.0	0.0	1.9e-07
28877	2.7877386921461576e-07	0.0	0.0	1.9e-07
28878	2.7868464028495845e-07	0.0	0.0	1.9e-07
28879	2.785943532273749e-07	0.0	0.0	1.9e-07
28880	2.785030108046495e-07	0.0	0.0	1.9e-07
28881	2.7841061574275496e-07	0.0	0.0	1.9e-07
28882	2.783171710542905e-07	0.0	0.0	1.9e-07
28883	2.782226799081486e-07	0.0	0.0	1.9e-07
28884	2.7812714562844496e-07	0.0	0.0	1.9e-07
28885	2.780305715640359e-07	0.0	0.0	1.9e-07
28886	2.7793296141173874e-07	0.0	0.0	1.9e-07
28887	2.778343188911565e-07	0.0	0.0	1.9e-07
28888	2.777346478739299e-07	0.0	0.0	1.9e-07
28889	2.776339525114945e-07	0.0	0.0	1.9e-07
